Id,SectorId,Latitude,Longitude,Frequency (MHz),Repeater Type,System Type,Receive Antenna Gain (dBi),Receive Antenna Height  (m),Receive Beam Tilt,Effective Diversity Gain (dB),Receive Measured Uplink Interference (dBmW),Receive Predicted Uplink Interference (dBmW),Receive System Noise Figure (dB),Receive Equivalent Noise Bandwidth (MHz),Transmit Beam Tilt,Traffic Channels Per Carrier,Traffic Data Rate (kbps),Wi MAX Channel Segment
SF_CD,SF_CD01,37.77033402,-122.4182639,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CD,SF_CD02,37.77033402,-122.4182639,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CD,SF_CD03,37.77033402,-122.4182639,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CE,SF_CE01,37.78023531,-122.4864717,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CE,SF_CE02,37.78023531,-122.4864717,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CE,SF_CE03,37.78023531,-122.4864717,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CF,SF_CF01,37.77911936,-122.4833024,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CF,SF_CF02,37.77911936,-122.4833024,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CF,SF_CF03,37.77911936,-122.4833024,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CG,SF_CG01,37.7772349,-122.4802206,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CG,SF_CG02,37.7772349,-122.4802206,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CG,SF_CG03,37.7772349,-122.4802206,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CH,SF_CH01,37.7814947,-122.4826883,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CH,SF_CH02,37.7814947,-122.4826883,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CH,SF_CH03,37.7814947,-122.4826883,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CI,SF_CI01,37.7815665,-122.4788158,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CI,SF_CI02,37.7815665,-122.4788158,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CI,SF_CI03,37.7815665,-122.4788158,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CJ,SF_CJ01,37.77968224,-122.4750299,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CJ,SF_CJ02,37.77968224,-122.4750299,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CJ,SF_CJ03,37.77968224,-122.4750299,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CK,SF_CK01,37.78136009,-122.4719507,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CK,SF_CK02,37.78136009,-122.4719507,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CK,SF_CK03,37.78136009,-122.4719507,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CL,SF_CL01,37.77877625,-122.4701888,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CL,SF_CL02,37.77877625,-122.4701888,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CL,SF_CL03,37.77877625,-122.4701888,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CM,SF_CM01,37.78268995,-122.4653506,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CM,SF_CM02,37.78268995,-122.4653506,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CM,SF_CM03,37.78268995,-122.4653506,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CN,SF_CN01,37.78017727,-122.4594524,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CN,SF_CN02,37.78017727,-122.4594524,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CN,SF_CN03,37.78017727,-122.4594524,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CO,SF_CO01,37.78297386,-122.4509165,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CO,SF_CO02,37.78297386,-122.4509165,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CO,SF_CO03,37.78297386,-122.4509165,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CP,SF_CP01,37.78143834,-122.4453711,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CP,SF_CP02,37.78143834,-122.4453711,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CP,SF_CP03,37.78143834,-122.4453711,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CQ,SF_CQ01,37.7794826,-122.4445784,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CQ,SF_CQ02,37.7794826,-122.4445784,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CQ,SF_CQ03,37.7794826,-122.4445784,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CR,SF_CR01,37.77606079,-122.438681,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CR,SF_CR02,37.77606079,-122.438681,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CR,SF_CR03,37.77606079,-122.438681,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CS,SF_CS01,37.78722002,-122.4460924,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CS,SF_CS02,37.78722002,-122.4460924,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CS,SF_CS03,37.78722002,-122.4460924,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CT,SF_CT01,37.77319568,-122.472251,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CT,SF_CT02,37.77319568,-122.472251,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CT,SF_CT03,37.77319568,-122.472251,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CU,SF_CU01,37.77559198,-122.4638543,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CU,SF_CU02,37.77559198,-122.4638543,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CU,SF_CU03,37.77559198,-122.4638543,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CV,SF_CV01,37.76396813,-122.4661084,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CV,SF_CV02,37.76396813,-122.4661084,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CV,SF_CV03,37.76396813,-122.4661084,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CW,SF_CW01,37.76414154,-122.4590033,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CW,SF_CW02,37.76414154,-122.4590033,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CW,SF_CW03,37.76414154,-122.4590033,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CX,SF_CX01,37.76285208,-122.4778418,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CX,SF_CX02,37.76285208,-122.4778418,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CX,SF_CX03,37.76285208,-122.4778418,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CY,SF_CY01,37.75883596,-122.4764394,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CY,SF_CY02,37.75883596,-122.4764394,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CY,SF_CY03,37.75883596,-122.4764394,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_CZ,SF_CZ01,37.76431495,-122.4501757,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_CZ,SF_CZ02,37.76431495,-122.4501757,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_CZ,SF_CZ03,37.76431495,-122.4501757,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DA,SF_DA01,37.7680757,-122.4486699,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DA,SF_DA02,37.7680757,-122.4486699,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DA,SF_DA03,37.7680757,-122.4486699,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DB,SF_DB01,37.76303454,-122.4429624,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DB,SF_DB02,37.76303454,-122.4429624,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DB,SF_DB03,37.76303454,-122.4429624,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DC,SF_DC01,37.78363219,-122.4365074,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DC,SF_DC02,37.78363219,-122.4365074,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DC,SF_DC03,37.78363219,-122.4365074,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DD,SF_DD01,37.78123949,-122.4342457,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DD,SF_DD02,37.78123949,-122.4342457,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DD,SF_DD03,37.78123949,-122.4342457,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DE,SF_DE01,37.74439576,-122.4692177,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DE,SF_DE02,37.74439576,-122.4692177,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DE,SF_DE03,37.74439576,-122.4692177,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DF,SF_DF01,37.75773603,-122.4416692,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DF,SF_DF02,37.75773603,-122.4416692,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DF,SF_DF03,37.75773603,-122.4416692,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DG,SF_DG01,37.77907526,-122.503158,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DG,SF_DG02,37.77907526,-122.503158,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DG,SF_DG03,37.77907526,-122.503158,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DH,SF_DH01,37.77155421,-122.5035804,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DH,SF_DH02,37.77155421,-122.5035804,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DH,SF_DH03,37.77155421,-122.5035804,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DI,SF_DI01,37.7754024,-122.5001392,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DI,SF_DI02,37.7754024,-122.5001392,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DI,SF_DI03,37.7754024,-122.5001392,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DJ,SF_DJ01,37.77728464,-122.4970187,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DJ,SF_DJ02,37.77728464,-122.4970187,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DJ,SF_DJ03,37.77728464,-122.4970187,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DK,SF_DK01,37.77609071,-122.4929259,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DK,SF_DK02,37.77609071,-122.4929259,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DK,SF_DK03,37.77609071,-122.4929259,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DL,SF_DL01,37.77421317,-122.488402,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DL,SF_DL02,37.77421317,-122.488402,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DL,SF_DL03,37.77421317,-122.488402,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DM,SF_DM01,37.76336249,-122.4825789,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DM,SF_DM02,37.76336249,-122.4825789,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DM,SF_DM03,37.76336249,-122.4825789,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DN,SF_DN01,37.76036427,-122.4948485,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DN,SF_DN02,37.76036427,-122.4948485,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DN,SF_DN03,37.76036427,-122.4948485,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DO,SF_DO01,37.78628086,-122.4017252,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DO,SF_DO02,37.78628086,-122.4017252,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DO,SF_DO03,37.78628086,-122.4017252,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DP,SF_DP01,37.78474359,-122.4331695,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DP,SF_DP02,37.78474359,-122.4331695,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DP,SF_DP03,37.78474359,-122.4331695,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DQ,SF_DQ01,37.78568414,-122.4269238,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DQ,SF_DQ02,37.78568414,-122.4269238,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DQ,SF_DQ03,37.78568414,-122.4269238,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DR,SF_DR01,37.78158204,-122.4216472,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DR,SF_DR02,37.78158204,-122.4216472,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DR,SF_DR03,37.78158204,-122.4216472,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DS,SF_DS01,37.78713643,-122.4085093,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DS,SF_DS02,37.78713643,-122.4085093,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DS,SF_DS03,37.78713643,-122.4085093,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DT,SF_DT01,37.79935712,-122.4044144,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DT,SF_DT02,37.79935712,-122.4044144,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DT,SF_DT03,37.79935712,-122.4044144,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DU,SF_DU01,37.78927324,-122.4107705,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DU,SF_DU02,37.78927324,-122.4107705,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DU,SF_DU03,37.78927324,-122.4107705,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DV,SF_DV01,37.78696621,-122.4224011,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DV,SF_DV02,37.78696621,-122.4224011,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DV,SF_DV03,37.78696621,-122.4224011,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DW,SF_DW01,37.76386355,-122.5020648,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DW,SF_DW02,37.76386355,-122.5020648,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DW,SF_DW03,37.76386355,-122.5020648,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DX,SF_DX01,37.7620719,-122.4974338,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DX,SF_DX02,37.7620719,-122.4974338,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DX,SF_DX03,37.7620719,-122.4974338,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DY,SF_DY01,37.76301456,-122.4933439,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DY,SF_DY02,37.76301456,-122.4933439,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DY,SF_DY03,37.76301456,-122.4933439,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_DZ,SF_DZ01,37.7741424,-122.4534095,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_DZ,SF_DZ02,37.7741424,-122.4534095,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_DZ,SF_DZ03,37.7741424,-122.4534095,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EA,SF_EA01,37.77166417,-122.4526548,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EA,SF_EA02,37.77166417,-122.4526548,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EA,SF_EA03,37.77166417,-122.4526548,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EB,SF_EB01,37.770211,-122.4537308,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EB,SF_EB02,37.770211,-122.4537308,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EB,SF_EB03,37.770211,-122.4537308,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EC,SF_EC01,37.78431685,-122.4231548,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EC,SF_EC02,37.78431685,-122.4231548,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EC,SF_EC03,37.78431685,-122.4231548,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_ED,SF_ED01,37.76696492,-122.3952709,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_ED,SF_ED02,37.76696492,-122.3952709,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_ED,SF_ED03,37.76696492,-122.3952709,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EE,SF_EE01,37.7639669,-122.3878445,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EE,SF_EE02,37.7639669,-122.3878445,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EE,SF_EE03,37.7639669,-122.3878445,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EF,SF_EF01,37.76662017,-122.3995777,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EF,SF_EF02,37.76662017,-122.3995777,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EF,SF_EF03,37.76662017,-122.3995777,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EG,SF_EG01,37.76080524,-122.3891383,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EG,SF_EG02,37.76080524,-122.3891383,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EG,SF_EG03,37.76080524,-122.3891383,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EH,SF_EH01,37.75602117,-122.3945232,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EH,SF_EH02,37.75602117,-122.3945232,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EH,SF_EH03,37.75602117,-122.3945232,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
