Id,SectorId,Latitude,Longitude,Frequency (MHz),Repeater Type,System Type,Receive Antenna Gain (dBi),Receive Antenna Height  (m),Receive Beam Tilt,Effective Diversity Gain (dB),Receive Measured Uplink Interference (dBmW),Receive Predicted Uplink Interference (dBmW),Receive System Noise Figure (dB),Receive Equivalent Noise Bandwidth (MHz),Transmit Beam Tilt,Traffic Channels Per Carrier,Traffic Data Rate (kbps),Wi MAX Channel Segment
SF_EI,SF_EI01,37.75713264,-122.395922,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EI,SF_EI02,37.75713264,-122.395922,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EI,SF_EI03,37.75713264,-122.395922,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EJ,SF_EJ01,37.76286,-122.4003329,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EJ,SF_EJ02,37.76286,-122.4003329,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EJ,SF_EJ03,37.76286,-122.4003329,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EK,SF_EK01,37.77491261,-122.4100179,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EK,SF_EK02,37.77491261,-122.4100179,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EK,SF_EK03,37.77491261,-122.4100179,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EL,SF_EL01,37.75345788,-122.396462,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EL,SF_EL02,37.75345788,-122.396462,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EL,SF_EL03,37.75345788,-122.396462,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EM,SF_EM01,37.73602111,-122.3900138,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EM,SF_EM02,37.73602111,-122.3900138,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EM,SF_EM03,37.73602111,-122.3900138,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EN,SF_EN01,37.74730093,-122.3863478,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EN,SF_EN02,37.74730093,-122.3863478,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EN,SF_EN03,37.74730093,-122.3863478,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EO,SF_EO01,37.78183539,-122.4544877,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EO,SF_EO02,37.78183539,-122.4544877,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EO,SF_EO03,37.78183539,-122.4544877,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EP,SF_EP01,37.77260702,-122.4243383,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EP,SF_EP02,37.77260702,-122.4243383,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EP,SF_EP03,37.77260702,-122.4243383,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EQ,SF_EQ01,37.75712175,-122.4957082,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EQ,SF_EQ02,37.75712175,-122.4957082,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EQ,SF_EQ03,37.75712175,-122.4957082,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_ER,SF_ER01,37.75293404,-122.4957047,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_ER,SF_ER02,37.75293404,-122.4957047,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_ER,SF_ER03,37.75293404,-122.4957047,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_ES,SF_ES01,37.78628115,-122.4171253,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_ES,SF_ES02,37.78628115,-122.4171253,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_ES,SF_ES03,37.78628115,-122.4171253,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_ET,SF_ET01,37.78363162,-122.4408159,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_ET,SF_ET02,37.78363162,-122.4408159,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_ET,SF_ET03,37.78363162,-122.4408159,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EU,SF_EU01,37.78534057,-122.4128181,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EU,SF_EU02,37.78534057,-122.4128181,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EU,SF_EU03,37.78534057,-122.4128181,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EV,SF_EV01,37.78243537,-122.4178797,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EV,SF_EV02,37.78243537,-122.4178797,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EV,SF_EV03,37.78243537,-122.4178797,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EW,SF_EW01,37.79609648,-122.3968725,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EW,SF_EW02,37.79609648,-122.3968725,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EW,SF_EW03,37.79609648,-122.3968725,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EX,SF_EX01,37.79216464,-122.395367,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EX,SF_EX02,37.79216464,-122.395367,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EX,SF_EX03,37.79216464,-122.395367,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EY,SF_EY01,37.79712466,-122.4050573,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EY,SF_EY02,37.79712466,-122.4050573,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EY,SF_EY03,37.79712466,-122.4050573,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_EZ,SF_EZ01,37.79464523,-122.4017198,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_EZ,SF_EZ02,37.79464523,-122.4017198,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_EZ,SF_EZ03,37.79464523,-122.4017198,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FA,SF_FA01,37.80593094,-122.4218569,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FA,SF_FA02,37.80593094,-122.4218569,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FA,SF_FA03,37.80593094,-122.4218569,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FB,SF_FB01,37.78020411,-122.4092645,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FB,SF_FB02,37.78020411,-122.4092645,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FB,SF_FB03,37.78020411,-122.4092645,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FG,SF_FG01,37.80328157,-122.4216421,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FG,SF_FG02,37.80328157,-122.4216421,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FG,SF_FG03,37.80328157,-122.4216421,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FH,SF_FH01,37.80499198,-122.4342442,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FH,SF_FH02,37.80499198,-122.4342442,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FH,SF_FH03,37.80499198,-122.4342442,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FI,SF_FI01,37.79986419,-122.433706,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FI,SF_FI02,37.79986419,-122.433706,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FI,SF_FI03,37.79986419,-122.433706,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FJ,SF_FJ01,37.80217172,-122.4345675,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FJ,SF_FJ02,37.80217172,-122.4345675,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FJ,SF_FJ03,37.80217172,-122.4345675,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FK,SF_FK01,37.79593273,-122.4306906,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FK,SF_FK02,37.79593273,-122.4306906,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FK,SF_FK03,37.79593273,-122.4306906,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FL,SF_FL01,37.80344942,-122.4706507,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FL,SF_FL02,37.80344942,-122.4706507,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FL,SF_FL03,37.80344942,-122.4706507,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FM,SF_FM01,37.7960149,-122.4677396,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FM,SF_FM02,37.7960149,-122.4677396,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FM,SF_FM03,37.7960149,-122.4677396,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FN,SF_FN01,37.7643069,-122.4721411,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FN,SF_FN02,37.7643069,-122.4721411,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FN,SF_FN03,37.7643069,-122.4721411,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FO,SF_FO01,37.76284848,-122.4879653,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FO,SF_FO02,37.76284848,-122.4879653,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FO,SF_FO03,37.76284848,-122.4879653,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FP,SF_FP01,37.76106331,-122.4516861,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FP,SF_FP02,37.76106331,-122.4516861,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FP,SF_FP03,37.76106331,-122.4516861,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FQ,SF_FQ01,37.79379176,-122.4055973,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FQ,SF_FQ02,37.79379176,-122.4055973,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FQ,SF_FQ03,37.79379176,-122.4055973,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FR,SF_FR01,37.79037277,-122.4039835,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FR,SF_FR02,37.79037277,-122.4039835,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FR,SF_FR03,37.79037277,-122.4039835,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FS,SF_FS01,37.78721092,-122.4049542,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FS,SF_FS02,37.78721092,-122.4049542,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FS,SF_FS03,37.78721092,-122.4049542,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FT,SF_FT01,37.80806617,-122.4142084,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FT,SF_FT02,37.80806617,-122.4142084,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FT,SF_FT03,37.80806617,-122.4142084,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FU,SF_FU01,37.80763766,-122.4090381,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FU,SF_FU02,37.80763766,-122.4090381,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FU,SF_FU03,37.80763766,-122.4090381,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FV,SF_FV01,37.80618353,-122.4044069,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FV,SF_FV02,37.80618353,-122.4044069,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FV,SF_FV03,37.80618353,-122.4044069,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FW,SF_FW01,37.80327855,-122.4071011,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FW,SF_FW02,37.80327855,-122.4071011,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FW,SF_FW03,37.80327855,-122.4071011,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FX,SF_FX01,37.79507507,-122.410874,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FX,SF_FX02,37.79507507,-122.410874,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FX,SF_FX03,37.79507507,-122.410874,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FY,SF_FY01,37.7594307,-122.4861331,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FY,SF_FY02,37.7594307,-122.4861331,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FY,SF_FY03,37.7594307,-122.4861331,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_FZ,SF_FZ01,37.75721476,-122.4670786,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_FZ,SF_FZ02,37.75721476,-122.4670786,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_FZ,SF_FZ03,37.75721476,-122.4670786,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GA,SF_GA01,37.75755207,-122.4820414,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GA,SF_GA02,37.75755207,-122.4820414,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GA,SF_GA03,37.75755207,-122.4820414,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GB,SF_GB01,37.77388352,-122.4386605,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GB,SF_GB02,37.77388352,-122.4386605,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GB,SF_GB03,37.77388352,-122.4386605,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GC,SF_GC01,37.75524781,-122.4055069,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GC,SF_GC02,37.75524781,-122.4055069,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GC,SF_GC03,37.75524781,-122.4055069,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GD,SF_GD01,37.75661833,-122.4193923,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GD,SF_GD02,37.75661833,-122.4193923,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GD,SF_GD03,37.75661833,-122.4193923,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GE,SF_GE01,37.75943825,-122.4172386,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GE,SF_GE02,37.75943825,-122.4172386,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GE,SF_GE03,37.75943825,-122.4172386,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GF,SF_GF01,37.76208615,-122.4103482,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GF,SF_GF02,37.76208615,-122.4103482,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GF,SF_GF03,37.76208615,-122.4103482,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GG,SF_GG01,37.7590085,-122.4065817,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GG,SF_GG02,37.7590085,-122.4065817,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GG,SF_GG03,37.7590085,-122.4065817,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GH,SF_GH01,37.76473575,-122.4113161,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GH,SF_GH02,37.76473575,-122.4113161,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GH,SF_GH03,37.76473575,-122.4113161,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GI,SF_GI01,37.76396793,-122.4178832,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GI,SF_GI02,37.76396793,-122.4178832,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GI,SF_GI03,37.76396793,-122.4178832,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GJ,SF_GJ01,37.77276992,-122.4141124,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GJ,SF_GJ02,37.77276992,-122.4141124,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GJ,SF_GJ03,37.77276992,-122.4141124,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GK,SF_GK01,37.79114232,-122.4722608,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GK,SF_GK02,37.79114232,-122.4722608,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GK,SF_GK03,37.79114232,-122.4722608,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GL,SF_GL01,37.80046049,-122.4167959,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GL,SF_GL02,37.80046049,-122.4167959,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GL,SF_GL03,37.80046049,-122.4167959,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GM,SF_GM01,37.79909362,-122.4199198,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GM,SF_GM02,37.79909362,-122.4199198,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GM,SF_GM03,37.79909362,-122.4199198,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GN,SF_GN01,37.79738478,-122.4227205,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GN,SF_GN02,37.79738478,-122.4227205,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GN,SF_GN03,37.79738478,-122.4227205,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GO,SF_GO01,37.79336793,-122.4220751,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GO,SF_GO02,37.79336793,-122.4220751,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GO,SF_GO03,37.79336793,-122.4220751,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GP,SF_GP01,37.78370662,-122.4038789,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GP,SF_GP02,37.78370662,-122.4038789,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GP,SF_GP03,37.78370662,-122.4038789,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2
SF_GQ,SF_GQ01,37.77986128,-122.4056036,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,22,1200,0
SF_GQ,SF_GQ02,37.77986128,-122.4056036,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,10,1200,1
SF_GQ,SF_GQ03,37.77986128,-122.4056036,1700,1,LTE,14,30,-2,5,-160,-160,4,5,-2,35,1200,2